scrape_ts,casa,liga,jornada_rel,fecha,hora,local,visitante,fixture_id,pestana,mercado_id,mercado,columna,seleccion,linea,cuota,cuota_frac,idioma
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,11.0,10/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,5.0,4/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,12.0,11/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,13.0,12/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,8.5,15/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,3.5,5/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,4.0,3/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,6.0,5/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,3.75,11/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,7.5,13/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,3.5,5/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,6.5,11/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,17.0,16/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,2.625,13/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,4.5,7/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,15.0,14/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Betis,,13.0,12/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,41.0,40/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,Sí,Real Sociedad,,26.0,25/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Betis,,2.375,11/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,3.3,23/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177821,Resultado/Goles - Intervalo,No,Real Sociedad,,4.0,3/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,2.875,15/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,3.75,11/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,3.1,21/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,3.1,21/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,2.05,21/20,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.875,15/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,1.833,5/6,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,3.2,11/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,1.667,4/6,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,1.571,4/7,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,1.533,8/15,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.1,11/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,7.5,13/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,8.5,15/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,21.0,20/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,1.444,4/9,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.05,21/20,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,1.364,4/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,10.0,9/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,11.0,10/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,41.0,40/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,2.625,13/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,3.6,13/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,2.375,11/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,3.2,11/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,2.4,7/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,2.0,1/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.625,13/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,3.4,12/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,4.5,7/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,3.1,21/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,1.8,4/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.5,6/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,1.909,10/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,4.0,3/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,5.0,4/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,1.727,8/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,2.375,11/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,1.8,4/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,6.0,5/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,3.6,13/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,1.909,10/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,2.4,7/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,3.0,2/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,2.5,6/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,2.1,11/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,2.625,13/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,2.3,13/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,2.875,15/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,1.667,4/6,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,1.727,8/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,4.5,7/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,1.727,8/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,1.8,4/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o empate,,12.0,11/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Real Sociedad,,21.0,20/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Real Betis o Real Sociedad,,9.0,8/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o empate,,1.444,4/9,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Real Sociedad,,1.909,10/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Real Betis o Real Sociedad,,1.533,8/15,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Abdessamad Ezzalzouli,,12.0,11/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Real Betis y sí,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Abdessamad Ezzalzouli: 2+ remates a puerta,1.5,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Antony: 2+ remates a puerta,1.5,2.375,11/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Resultado final: Real Betis,,2.1,11/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Mayor número de córners: Real Betis,,1.727,8/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Mayor número de remates a puerta: Real Betis,,1.727,8/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,1ª mitad - Real Betis - Más de 1.5 remates a puerta,1.5,1.5,1/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,1ª mitad - Real Sociedad - Más de 1.5 remates a puerta,1.5,1.8,4/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,2ª mitad - Real Betis - Más de 1.5 remates a puerta,1.5,1.364,4/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,2ª mitad - Real Sociedad - Más de 1.5 remates a puerta,1.5,1.533,8/15,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Más de 1 córners en la 1ª mitad para Real Betis,1,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-21,21:00,Real Betis,Real Sociedad,197219339,Populares,,BetBoost,,Más de 1 córners en la 1ª mitad para Real Sociedad,1,1.615,8/13,es
